model_name,task,n_shot,performance,metric_name,source_file
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0957600,global_piqa_prompted_hun_latn,0,0.43,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,include_base_44_lithuanian,0,0.5880149812734082,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,hellaswag_ca,0,0.6200195418521334,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,sib200_spa_Latn,0,0.25,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,multiblimp_est,0,0.897864077669903,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,arc_challenge_mt_hu,0,0.4325938566552901,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,opensubtitles_multi40_no_to_en,0,31.27235931006009,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,global_piqa_prompted_eng_latn,0,0.44,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,belebele_bul_Cyrl,5,0.8377777777777777,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,opensubtitles_multi40_lt_to_en,0,26.017303812603185,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,global_mgsm_sr,0,0.128,"exact_match,flexible-extract",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,include_base_44_estonian,0,0.5089285714285714,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,global_piqa_prompted_ukr_cyrl,0,0.53,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0957600,global_mmlu_full_it,5,0.5973508047286711,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,opensubtitles_multi40_en_to_de,0,21.15885935663989,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,sib200_nob_Latn,0,0.2696078431372549,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,sib200_ron_Latn,0,0.2598039215686274,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,opensubtitles_multi40_hu_to_en,0,22.6022269678008,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,global_piqa_prompted_ukr_cyrl,0,0.32,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,arc_challenge_mt_is,0,0.4189419795221843,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0957600,sib200_slk_Latn,0,0.25,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,global_piqa_completions_slk_latn,0,0.86,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0962400,global_piqa_prompted_por_latn_port,0,0.51,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0957600,opensubtitles_multi40_it_to_en,0,29.37587473921392,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0962400,global_piqa_completions_hrv_latn,0,0.74,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,global_piqa_completions_als_latn,0,0.74,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,global_piqa_completions_nld_latn,0,0.72,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0962400,arc_challenge_mt_is,0,0.4539249146757679,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,global_piqa_completions_ces_latn,0,0.76,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,global_mmlu_full_it,5,0.617931918530124,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,multiblimp_bul,0,0.969894222945484,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,belebele_ell_Grek,5,0.8411111111111111,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
